,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T3930,4.56,5.57333333333333,4.56,5.06666666666667,5.57333333333333,5.57333333333333,4.05333333333333,4.05333333333333,5.57333333333333,6.08000000000001
T3931,5.2,4.16,5.2,5.72,4.16,4.16,5.2,4.68,4.16,9.36
T3932,4.74,5.26666666666667,4.21333333333333,4.21333333333333,5.26666666666667,5.26666666666667,4.74,5.79333333333333,4.21333333333333,8.95333333333333
T3933,4.26666666666667,5.33333333333333,5.86666666666667,5.33333333333333,4.26666666666667,4.8,5.86666666666667,5.33333333333333,5.86666666666667,6.4
T3934,5.4,4.86,5.94,4.32,5.94,4.32,5.4,5.4,5.4,7.02000000000001
T3935,4.18666666666667,4.71,4.71,5.75666666666667,4.18666666666667,5.23333333333333,4.18666666666667,4.18666666666667,4.18666666666667,10.99
T3936,5.13333333333333,5.64666666666667,4.62,4.10666666666667,4.62,4.62,5.64666666666667,4.62,5.64666666666667,6.67333333333333
T3937,5.64666666666667,4.10666666666667,4.62,4.10666666666667,5.64666666666667,5.64666666666667,5.64666666666667,4.62,5.13333333333333,6.16
T3938,5.2,5.72,5.2,5.2,4.68,5.72,5.72,4.16,5.72,4.68
T3939,4.21333333333333,4.74,4.21333333333333,4.21333333333333,5.79333333333333,5.26666666666667,4.74,4.21333333333333,4.74,10.5333333333333
T3940,4.74,4.74,5.79333333333333,4.74,5.79333333333333,5.79333333333333,4.21333333333333,4.21333333333333,4.21333333333333,8.42666666666667
T3941,4.21333333333333,5.26666666666667,4.21333333333333,5.79333333333333,4.74,5.26666666666667,5.79333333333333,4.74,4.74,7.90000000000001
T3942,4.34666666666667,5.97666666666667,5.97666666666667,4.34666666666667,4.34666666666667,5.43333333333333,4.34666666666667,5.43333333333333,5.43333333333333,8.69333333333334
T3943,5.66666666666667,5.1,4.53333333333333,5.66666666666667,5.66666666666667,5.66666666666667,6.23333333333333,6.23333333333333,6.23333333333333,5.66666666666667
T3944,6.23333333333333,6.85666666666667,5.61,4.98666666666667,6.85666666666667,5.61,6.85666666666667,6.85666666666667,6.85666666666667,5.61
T3945,4.72,5.9,4.72,5.9,5.9,6.49,6.49,5.31,4.72,8.85000000000001
T3946,6.16,6.16,6.16,5.04,6.16,5.6,4.48,5.04,4.48,6.72000000000001
T3947,6.05,6.05,6.05,6.05,5.5,4.95,6.05,6.05,5.5,2.75
T3948,5.79333333333333,4.21333333333333,4.21333333333333,4.21333333333333,4.74,5.79333333333333,5.26666666666667,5.26666666666667,4.21333333333333,8.95333333333333
T3949,4.34666666666667,4.89,4.34666666666667,4.89,5.97666666666667,4.89,4.34666666666667,5.97666666666667,5.43333333333333,9.23666666666668
T3950,4.89,5.97666666666667,5.97666666666667,4.34666666666667,4.34666666666667,4.34666666666667,5.43333333333333,4.34666666666667,5.97666666666667,8.69333333333334
T3951,5.63333333333333,6.19666666666667,6.19666666666667,6.19666666666667,5.63333333333333,5.07,5.63333333333333,5.63333333333333,5.63333333333333,4.50666666666667
T3952,6.12333333333333,5.01,6.12333333333333,4.45333333333333,5.56666666666667,5.01,5.56666666666667,4.45333333333333,4.45333333333333,8.90666666666667
T3953,4.34666666666667,4.89,5.97666666666667,4.89,4.89,5.43333333333333,5.43333333333333,5.43333333333333,4.34666666666667,8.69333333333334
T3954,4.29333333333333,4.83,4.29333333333333,5.90333333333333,5.36666666666667,4.83,5.90333333333333,4.29333333333333,5.36666666666667,8.58666666666667
T3955,4.83,5.36666666666667,5.36666666666667,4.29333333333333,5.90333333333333,5.90333333333333,4.83,4.83,4.83,7.51333333333333
T3956,4.92,5.46666666666667,4.37333333333333,4.92,6.01333333333333,6.01333333333333,6.01333333333333,4.37333333333333,6.01333333333333,6.56000000000001
T3957,5.13,5.13,5.7,4.56,5.13,4.56,6.27,5.7,6.27,8.55
T3958,4.66666666666667,5.83333333333333,5.83333333333333,6.41666666666667,6.41666666666667,6.41666666666667,5.25,5.25,5.83333333333333,6.41666666666667
T3959,6.41666666666667,5.83333333333333,5.83333333333333,5.25,5.25,5.83333333333333,4.66666666666667,5.83333333333333,5.25,8.16666666666667
T3960,5.19,6.34333333333333,5.76666666666667,5.19,5.19,5.76666666666667,6.34333333333333,5.76666666666667,4.61333333333333,7.49666666666667
T3961,5.46666666666667,5.46666666666667,5.46666666666667,5.46666666666667,4.92,6.01333333333333,5.46666666666667,4.92,5.46666666666667,6.01333333333334
T3962,4.74,4.74,4.74,4.74,4.74,5.26666666666667,4.74,5.79333333333333,5.79333333333333,7.37333333333334
T3963,3.97333333333333,5.46333333333333,4.47,3.97333333333333,3.97333333333333,4.96666666666667,4.96666666666667,4.96666666666667,4.47,8.44333333333334
T3964,5.5,4,5,5.5,5.5,5,4,4,4,7.50000000000001
T3965,4.13333333333333,4.65,4.13333333333333,5.16666666666667,5.16666666666667,4.13333333333333,4.65,4.13333333333333,4.13333333333333,11.3666666666667
T3966,4.26666666666667,4.26666666666667,5.86666666666667,4.8,4.8,5.33333333333333,4.26666666666667,5.86666666666667,5.86666666666667,8.00000000000001
T3967,6,6,5.4,5.4,6.6,5.4,6.6,6.6,4.8,7.20000000000001
T3968,4.96,6.2,5.58,4.96,4.96,5.58,6.2,4.96,4.96,13.64
T3969,5.85,5.85,6.5,5.2,6.5,7.15,5.2,5.85,7.15,9.75
T3970,5.82,6.46666666666667,7.11333333333333,7.11333333333333,7.11333333333333,6.46666666666667,6.46666666666667,5.17333333333333,5.17333333333333,7.76000000000001
T3971,5.64,6.26666666666667,5.01333333333333,6.26666666666667,6.26666666666667,6.26666666666667,6.26666666666667,5.64,6.26666666666667,8.77333333333334
T3972,6.78333333333333,4.93333333333333,5.55,6.16666666666667,6.16666666666667,5.55,5.55,6.16666666666667,5.55,9.25000000000001
T3973,6.45333333333333,6.45333333333333,5.28,4.69333333333333,5.86666666666667,4.69333333333333,4.69333333333333,4.69333333333333,5.28,10.56
T3974,6.34333333333333,6.34333333333333,5.19,6.34333333333333,6.34333333333333,5.76666666666667,5.76666666666667,4.61333333333333,6.34333333333333,4.61333333333334
T3975,5.16,6.30666666666667,6.30666666666667,5.73333333333333,6.30666666666667,4.58666666666667,5.73333333333333,4.58666666666667,4.58666666666667,8.02666666666667
T3976,4.95,6.05,6.05,6.05,4.95,5.5,6.05,5.5,5.5,4.4
T3977,5.01,4.45333333333333,6.12333333333333,4.45333333333333,4.45333333333333,5.56666666666667,5.56666666666667,4.45333333333333,5.56666666666667,10.02
T3978,5.07,5.63333333333333,5.07,6.19666666666667,4.50666666666667,5.07,5.07,6.19666666666667,6.19666666666667,7.32333333333333
T3979,6.30666666666667,5.16,6.30666666666667,4.58666666666667,5.73333333333333,6.30666666666667,6.30666666666667,5.73333333333333,5.16,5.73333333333334
T3980,6.63666666666667,4.82666666666667,4.82666666666667,4.82666666666667,6.63666666666667,5.43,6.03333333333333,6.03333333333333,6.03333333333333,9.05
T3981,6.3,5.04,5.67,5.04,6.93,5.04,5.04,6.3,5.67,11.97
T3982,6.89333333333333,5.01333333333333,6.26666666666667,5.64,5.01333333333333,5.01333333333333,6.26666666666667,5.64,5.64,11.28
T3983,4.88,4.88,5.49,5.49,6.71,6.71,6.1,4.88,5.49,10.37
T3984,6.52666666666667,5.93333333333333,5.34,6.52666666666667,5.34,4.74666666666667,5.93333333333333,6.52666666666667,5.34,7.12000000000001
T3985,6.41666666666667,5.25,5.25,4.66666666666667,4.66666666666667,4.66666666666667,5.25,5.83333333333333,5.83333333333333,10.5
T3986,5.22,4.64,4.64,6.38,5.8,6.38,6.38,5.8,4.64,8.12000000000001
T3987,6.34333333333333,6.34333333333333,5.76666666666667,5.76666666666667,5.76666666666667,4.61333333333333,6.34333333333333,5.19,4.61333333333333,6.92000000000001
T3988,5.96666666666667,4.77333333333333,4.77333333333333,6.56333333333333,5.37,6.56333333333333,5.96666666666667,5.37,5.37,8.95000000000001
T3989,4.88,6.71,6.1,6.1,4.88,6.71,4.88,5.49,6.71,8.54
T3990,6.27,7.66333333333333,5.57333333333333,7.66333333333333,7.66333333333333,6.96666666666667,6.27,6.96666666666667,6.27,8.36000000000001
T3991,7.1,5.68,7.81,6.39,5.68,6.39,5.68,7.1,5.68,13.49
T3992,7.33333333333333,6.6,6.6,5.86666666666667,6.6,6.6,8.06666666666667,7.33333333333333,6.6,11.7333333333333
T3993,6.48,7.2,7.2,7.2,6.48,7.92,6.48,7.92,5.76,9.36000000000001
T3994,5.82,5.82,6.46666666666667,6.46666666666667,5.17333333333333,7.11333333333333,5.17333333333333,5.82,5.82,10.9933333333333
T3995,6.85666666666667,4.98666666666667,4.98666666666667,5.61,4.98666666666667,5.61,6.85666666666667,6.85666666666667,6.23333333333333,9.35
T3996,6.67333333333333,6.67333333333333,4.85333333333333,5.46,4.85333333333333,4.85333333333333,6.67333333333333,6.67333333333333,6.67333333333333,7.28
T3997,7.00333333333333,5.09333333333333,5.73,6.36666666666667,6.36666666666667,5.73,5.73,7.00333333333333,6.36666666666667,8.27666666666667
T3998,6.46666666666667,5.17333333333333,5.17333333333333,5.82,5.82,5.82,7.11333333333333,5.17333333333333,5.17333333333333,12.9333333333333
T3999,5.12,6.4,5.76,5.76,5.12,5.76,6.4,6.4,5.12,12.16
T4000,6.85666666666667,6.23333333333333,4.98666666666667,6.85666666666667,4.98666666666667,6.85666666666667,6.23333333333333,5.61,6.23333333333333,7.48
T4001,4.64,5.8,5.8,5.8,5.8,5.22,4.64,5.22,5.22,9.86000000000001
T4002,6.23333333333333,5.66666666666667,4.53333333333333,4.53333333333333,4.53333333333333,5.1,5.66666666666667,5.1,5.66666666666667,9.63333333333333
T4003,4.66666666666667,5.25,6.41666666666667,5.83333333333333,5.83333333333333,6.41666666666667,6.41666666666667,4.66666666666667,6.41666666666667,6.41666666666667
T4004,6.78333333333333,5.55,5.55,5.55,4.93333333333333,5.55,6.16666666666667,5.55,5.55,10.4833333333333
T4005,6.8,6.12,5.44,6.12,6.8,7.48,5.44,5.44,6.8,11.56
T4006,7.44333333333333,7.44333333333333,6.09,7.44333333333333,5.41333333333333,6.09,5.41333333333333,5.41333333333333,6.09,10.8266666666667
T4007,6.36666666666667,5.73,5.09333333333333,5.09333333333333,5.73,5.73,6.36666666666667,5.73,7.00333333333333,10.8233333333333
T4008,6.74666666666667,6.13333333333333,6.13333333333333,5.52,5.52,6.74666666666667,6.13333333333333,5.52,6.13333333333333,6.74666666666667
T4009,6.56333333333333,6.56333333333333,4.77333333333333,4.77333333333333,5.96666666666667,5.96666666666667,5.37,5.96666666666667,4.77333333333333,8.95000000000001
T4010,4.53333333333333,6.23333333333333,4.53333333333333,5.66666666666667,4.53333333333333,6.23333333333333,5.66666666666667,6.23333333333333,5.1,7.93333333333333
T4011,5.19,4.61333333333333,4.61333333333333,4.61333333333333,5.76666666666667,5.19,4.61333333333333,6.34333333333333,5.19,11.5333333333333
T4012,5.55,5.55,6.78333333333333,6.16666666666667,4.93333333333333,6.78333333333333,6.16666666666667,6.78333333333333,5.55,7.4
T4013,7.11333333333333,6.46666666666667,5.82,5.82,7.11333333333333,6.46666666666667,5.82,5.82,5.17333333333333,9.05333333333334
T4014,6.46666666666667,5.17333333333333,6.46666666666667,5.82,5.82,5.17333333333333,5.17333333333333,7.11333333333333,5.82,11.64
T4015,5.41333333333333,5.41333333333333,6.09,6.76666666666667,6.76666666666667,7.44333333333333,5.41333333333333,7.44333333333333,6.09,10.8266666666667
T4016,5.84,7.3,7.3,7.3,8.03,5.84,6.57,5.84,7.3,11.68
T4017,6.33,5.62666666666667,5.62666666666667,6.33,7.03333333333333,7.73666666666667,7.03333333333333,7.73666666666667,5.62666666666667,11.2533333333333
T4018,5.33333333333333,7.33333333333333,5.33333333333333,7.33333333333333,6,6,7.33333333333333,6.66666666666667,7.33333333333333,8.00000000000001
T4019,5.17333333333333,7.11333333333333,7.11333333333333,6.46666666666667,5.17333333333333,7.11333333333333,5.82,7.11333333333333,5.17333333333333,8.40666666666667
T4020,6.03333333333333,6.63666666666667,4.82666666666667,6.63666666666667,6.03333333333333,6.63666666666667,5.43,5.43,6.03333333333333,6.63666666666667
T4021,6.78333333333333,6.78333333333333,5.55,6.78333333333333,6.16666666666667,4.93333333333333,5.55,4.93333333333333,6.78333333333333,7.40000000000001
T4022,6.34333333333333,4.61333333333333,4.61333333333333,5.19,6.34333333333333,5.76666666666667,4.61333333333333,4.61333333333333,6.34333333333333,9.22666666666667
T4023,4.42666666666667,5.53333333333333,4.98,4.98,6.08666666666667,4.42666666666667,4.42666666666667,6.08666666666667,5.53333333333333,8.85333333333334
T4024,5.5,4.4,6.05,5.5,6.05,6.05,4.95,4.4,4.95,7.15000000000001
T4025,4.58666666666667,6.30666666666667,5.16,6.30666666666667,4.58666666666667,5.73333333333333,5.73333333333333,4.58666666666667,5.73333333333333,8.6
T4026,4.61333333333333,5.76666666666667,6.34333333333333,5.19,5.19,5.19,4.61333333333333,6.34333333333333,6.34333333333333,8.07333333333334
T4027,5.73333333333333,5.73333333333333,5.16,5.16,6.30666666666667,6.30666666666667,4.58666666666667,4.58666666666667,5.16,8.60000000000001
T4028,5.73,7.00333333333333,5.73,7.00333333333333,5.73,5.09333333333333,6.36666666666667,7.00333333333333,5.09333333333333,8.91333333333334
T4029,6.49,5.31,5.31,4.72,6.49,6.49,5.9,6.49,6.49,5.31
T4030,4.74666666666667,6.52666666666667,4.74666666666667,6.52666666666667,6.52666666666667,4.74666666666667,5.93333333333333,5.34,4.74666666666667,9.49333333333334
T4031,5.01333333333333,5.01333333333333,6.89333333333333,6.26666666666667,6.89333333333333,6.26666666666667,5.64,6.89333333333333,5.01333333333333,8.77333333333334
T4032,4.90666666666667,5.52,4.90666666666667,6.13333333333333,4.90666666666667,4.90666666666667,4.90666666666667,4.90666666666667,5.52,14.72
T4033,5.93333333333333,5.34,5.93333333333333,5.34,4.74666666666667,5.34,4.74666666666667,5.93333333333333,5.93333333333333,10.0866666666667
T4034,5.34,6.52666666666667,5.34,5.93333333333333,5.93333333333333,5.34,4.74666666666667,6.52666666666667,5.34,8.30666666666667
T4035,4.69333333333333,5.28,5.28,4.69333333333333,5.86666666666667,4.69333333333333,5.86666666666667,4.69333333333333,5.86666666666667,11.7333333333333
T4036,5.01333333333333,6.89333333333333,5.01333333333333,6.89333333333333,6.26666666666667,5.64,6.26666666666667,5.01333333333333,5.01333333333333,10.6533333333333
T4037,6.6,7.26,7.26,6.6,6.6,6.6,5.94,5.94,5.28,7.92000000000001
T4038,6.42,7.84666666666667,7.84666666666667,5.70666666666667,7.13333333333333,5.70666666666667,7.84666666666667,7.13333333333333,7.84666666666667,7.84666666666667
T4039,5.81333333333333,6.54,7.26666666666667,5.81333333333333,5.81333333333333,6.54,5.81333333333333,7.99333333333333,5.81333333333333,15.26
T4040,5.65333333333333,5.65333333333333,7.06666666666667,7.06666666666667,5.65333333333333,6.36,6.36,5.65333333333333,7.77333333333333,13.4266666666667
T4041,7.51666666666667,7.51666666666667,6.83333333333333,6.83333333333333,6.83333333333333,7.51666666666667,6.15,7.51666666666667,6.83333333333333,4.78333333333334
T4042,5.76,6.4,7.04,5.76,7.04,5.12,5.76,7.04,5.76,8.32000000000001
T4043,6.85666666666667,6.85666666666667,4.98666666666667,5.61,5.61,6.85666666666667,5.61,5.61,5.61,8.72666666666668
T4044,5.83333333333333,6.41666666666667,5.83333333333333,4.66666666666667,4.66666666666667,4.66666666666667,5.83333333333333,4.66666666666667,6.41666666666667,9.33333333333334
T4045,5.16,5.16,5.16,4.58666666666667,4.58666666666667,6.30666666666667,5.73333333333333,5.73333333333333,5.73333333333333,9.17333333333334
T4046,5.04,4.48,4.48,5.04,4.48,5.6,5.04,5.04,5.6,11.2
T4047,5.9,6.49,6.49,5.9,5.9,4.72,5.9,5.31,5.9,6.49000000000001
T4048,4.72,4.72,4.72,5.31,5.9,5.31,5.9,5.31,4.72,12.39
T4049,6.49,4.72,6.49,4.72,5.9,4.72,4.72,5.31,5.31,10.62
T4050,5.82,5.82,6.46666666666667,7.11333333333333,6.46666666666667,7.11333333333333,7.11333333333333,7.11333333333333,6.46666666666667,5.17333333333334
T4051,7.15,6.5,5.85,5.85,5.85,5.85,5.85,5.2,6.5,10.4
T4052,6.8,6.12,7.48,6.12,7.48,7.48,6.8,6.12,7.48,6.12000000000001
T4053,6.56333333333333,5.37,5.37,5.96666666666667,4.77333333333333,4.77333333333333,6.56333333333333,5.96666666666667,5.96666666666667,8.35333333333333
T4054,5.79,5.14666666666667,5.79,7.07666666666667,7.07666666666667,6.43333333333333,7.07666666666667,6.43333333333333,7.07666666666667,6.43333333333334
T4055,5.79,5.14666666666667,7.07666666666667,5.79,6.43333333333333,5.79,7.07666666666667,7.07666666666667,6.43333333333333,7.72000000000001
T4056,5.31,4.72,5.9,4.72,5.31,6.49,5.31,5.31,5.31,10.62
T4057,5.22,5.22,5.22,5.22,5.22,5.8,5.8,4.64,6.38,9.28000000000001
T4058,4.64,4.64,5.8,5.22,4.64,5.8,4.64,5.22,5.22,12.18
T4059,5.31,4.72,4.72,4.72,5.9,6.49,4.72,5.31,6.49,10.62
T4060,5.55,5.55,6.78333333333333,6.16666666666667,4.93333333333333,6.16666666666667,4.93333333333333,4.93333333333333,6.78333333333333,9.86666666666667
T4061,6.74666666666667,6.13333333333333,4.90666666666667,6.13333333333333,5.52,5.52,6.13333333333333,5.52,4.90666666666667,9.81333333333334
T4062,5.04,6.93,5.04,6.3,6.93,6.3,5.04,6.3,6.3,8.82000000000001
T4063,6.56666666666667,5.91,5.91,5.91,5.25333333333333,6.56666666666667,5.91,6.56666666666667,5.91,11.1633333333333
T4064,7.40666666666667,6.73333333333333,6.73333333333333,5.38666666666667,6.06,7.40666666666667,5.38666666666667,6.73333333333333,6.73333333333333,8.75333333333333
T4065,6.48,7.2,5.76,7.2,7.2,6.48,5.76,5.76,5.76,14.4
T4066,7.59,6.21,5.52,6.9,7.59,5.52,5.52,6.21,6.9,11.04
T4067,5.17333333333333,6.46666666666667,5.82,6.46666666666667,5.82,5.17333333333333,5.17333333333333,5.82,5.17333333333333,13.58
T4068,5.09333333333333,7.00333333333333,5.73,7.00333333333333,5.73,6.36666666666667,6.36666666666667,5.09333333333333,6.36666666666667,8.91333333333334
T4069,6.46666666666667,5.17333333333333,6.46666666666667,5.17333333333333,7.11333333333333,6.46666666666667,7.11333333333333,5.82,6.46666666666667,8.40666666666667
T4070,6.4,7.04,6.4,7.04,5.12,6.4,7.04,5.12,5.12,8.32000000000001
T4071,6.46666666666667,5.17333333333333,5.17333333333333,6.46666666666667,5.82,5.17333333333333,5.17333333333333,7.11333333333333,5.17333333333333,12.9333333333333
T4072,5.61,5.61,6.85666666666667,4.98666666666667,5.61,4.98666666666667,5.61,6.85666666666667,6.85666666666667,9.35000000000001
T4073,5.73,6.36666666666667,6.36666666666667,7.00333333333333,5.73,6.36666666666667,6.36666666666667,7.00333333333333,5.09333333333333,7.64000000000001
T4074,5.17333333333333,5.82,5.82,5.17333333333333,5.17333333333333,6.46666666666667,7.11333333333333,6.46666666666667,5.17333333333333,12.2866666666667
T4075,6.63333333333333,6.63333333333333,5.30666666666667,7.29666666666667,5.97,5.30666666666667,5.97,5.30666666666667,5.97,11.94
T4076,6.03,7.37,6.03,6.03,7.37,7.37,6.03,6.03,6.7,8.04000000000001
T4077,7.62666666666667,7.62666666666667,6.93333333333333,6.93333333333333,6.93333333333333,5.54666666666667,5.54666666666667,6.93333333333333,6.93333333333333,8.32000000000001
T4078,6.24,6.24,7.62666666666667,5.54666666666667,5.54666666666667,6.24,6.24,5.54666666666667,5.54666666666667,14.56
T4079,6.06,6.06,7.40666666666667,7.40666666666667,5.38666666666667,7.40666666666667,5.38666666666667,6.06,5.38666666666667,10.7733333333333
T4080,5.88,5.88,5.88,5.22666666666667,7.18666666666667,5.88,5.88,5.22666666666667,5.22666666666667,13.0666666666667
T4081,6.33333333333333,5.06666666666667,6.33333333333333,6.96666666666667,5.06666666666667,5.06666666666667,6.33333333333333,6.33333333333333,6.33333333333333,9.5
T4082,6.71,4.88,5.49,6.71,6.1,6.1,6.71,6.71,6.1,5.49
T4083,6.52666666666667,5.93333333333333,5.34,6.52666666666667,4.74666666666667,5.93333333333333,4.74666666666667,5.34,5.34,8.9
T4084,6.33333333333333,5.06666666666667,6.33333333333333,6.96666666666667,6.33333333333333,5.7,5.7,6.96666666666667,5.7,8.23333333333334
T4085,7.29666666666667,5.97,7.29666666666667,5.97,5.97,5.30666666666667,5.97,7.29666666666667,7.29666666666667,7.96000000000001
T4086,5.44,6.8,6.8,7.48,6.8,5.44,6.8,6.12,6.12,10.2
T4087,6.18,6.18,5.49333333333333,7.55333333333333,7.55333333333333,7.55333333333333,6.86666666666667,7.55333333333333,7.55333333333333,6.18000000000001
T4088,7.26666666666667,7.99333333333333,7.26666666666667,7.26666666666667,5.81333333333333,6.54,6.54,5.81333333333333,7.26666666666667,10.9
T4089,6.02666666666667,8.28666666666667,6.02666666666667,7.53333333333333,7.53333333333333,7.53333333333333,8.28666666666667,8.28666666666667,8.28666666666667,7.53333333333334
T4090,7.59,5.52,7.59,6.9,5.52,6.21,5.52,5.52,5.52,13.11
T4091,6.8,5.44,6.8,6.8,6.8,5.44,6.12,7.48,7.48,8.84000000000001
